group	dataset	ID	Name	Source	pValue	FDR_BH	FDR_BY	Bonferroni	Genes_from_Input	Genes_in_Annotation	include
remission_down	Coexpression Atlas	GSM854280 500	Myeloid Cells, DC.11cloSer.SI, CD45+ MHCII+ CD11c-lo CD11b+, Small Intestine, avg-5	Immgen.org, GSE15907	1.34E-37	2.38E-35	2.11E-34	5.43E-34	77	377	FALSE
remission_down	Coexpression Atlas	GSM854322 500	Myeloid Cells, MF.Medl.SLN, CD11b+ CD169+ F4/80+, Lymph Node, avg-2	Immgen.org, GSE15907	5.08E-40	1.29E-37	1.14E-36	2.06E-36	81	391	TRUE
remission_down	Coexpression Atlas	GSM605868 500	Myeloid Cells, Mo.6C+II+.Bl, CD115+ B220- CD43+ Ly6C+ MHCIIint, Blood, avg-4	Immgen.org, GSE15907	1.07E-37	2.08E-35	1.84E-34	4.36E-34	80	408	FALSE
remission_down	Coexpression Atlas	GSM605878 500	Myeloid Cells, Mo.6C-II+.Bl, CD115+ B220- CD43+ Ly6C- MHCIIhi, Blood, avg-2	Immgen.org, GSE15907	5.97E-40	1.43E-37	1.27E-36	2.42E-36	83	413	TRUE
remission_down	GO: Biological Process	GO:0002274	myeloid leukocyte activation	NA	1.15E-21	5.70E-19	5.33E-18	7.41E-18	55	341	TRUE
remission_down	5	GNF2 CARD15	Neighborhood of CARD15	C4:CGN: Cancer Gene Neighborhoods	3.68E-16	4.94E-14	3.50E-13	2.47E-13	24	70	FALSE
remission_down	3	GNF2 CASP1	Neighborhood of CASP1	C4:CGN: Cancer Gene Neighborhoods	1.33E-20	2.97E-18	2.11E-17	8.92E-18	34	111	FALSE
remission_down	4	GNF2 HCK	Neighborhood of HCK	C4:CGN: Cancer Gene Neighborhoods	6.96E-19	1.17E-16	8.28E-16	4.67E-16	30	94	FALSE
remission_down	1	20237496	New genetic associations detected in a host response study to hepatitis B vaccine.	Pubmed	3.48E-28	3.41E-23	4.12E-22	3.41E-23	78	824	FALSE
remission_down	2	M30087	NFKBIA TARGET GENES	MSigDB	2.18E-10	1.11E-07	8.30E-07	2.21E-07	75	1327	FALSE
remission_down	GO: Molecular Functio	GO:0060589	nucleoside-triphosphatase regulator activity	NA	8.51E-10	2.71E-07	2.10E-06	1.09E-06	49	514	FALSE
remission_down	GO: Molecular Functio	GO:0038187	pattern recognition receptor activity	NA	3.09E-07	5.64E-05	4.36E-04	3.95E-04	10	35	FALSE
remission_down	ToppCell Atlas	b2aee2f67da373a10b0c25e7797e30e3811543a8	PCW 05-06-Hematologic Myeloid|PCW 05-06 / Celltypes from embryonic and fetal-stage human lung	A topographic atlas defines developmental origins of cell heterogeneity in the human embryonic lung	2.54E-101	6.81E-98	7.46E-97	8.17E-97	87	196	FALSE
remission_down	ToppCell Atlas	9a6c5b7c8e88cf7a261f8e052df1709d2c0a91f0	PCW 05-06-Hematologic Myeloid-Hem Myeloid monocytic|PCW 05-06 / Celltypes from embryonic and fetal-stage human lung	A topographic atlas defines developmental origins of cell heterogeneity in the human embryonic lung	2.45E-100	4.64E-97	5.09E-96	7.89E-96	86	193	FALSE
remission_down	ToppCell Atlas	85c5d07189eb7bb413f708a3ca40de08af3cb106	PCW 07-8.5-Hematologic ErythroMegGranulo-Hem Granulocytic|PCW 07-8.5 / Celltypes from embryonic and fetal-stage human lung	A topographic atlas defines developmental origins of cell heterogeneity in the human embryonic lung	4.34E-100	7.35E-97	8.05E-96	1.40E-95	86	194	FALSE
remission_down	ToppCell Atlas	518cc3baeb7cf2ad068692cbe85fd75be67f1872	PCW 07-8.5-Hematologic Myeloid-Hem Myeloid monocytic|PCW 07-8.5 / Celltypes from embryonic and fetal-stage human lung	A topographic atlas defines developmental origins of cell heterogeneity in the human embryonic lung	7.66E-100	1.12E-96	1.23E-95	2.46E-95	86	195	FALSE
remission_down	ToppCell Atlas	fad22d5cf62016cad979e6943e357106d8d2a4b4	PCW 07-8.5-Hematologic Myeloid-Hem Myeloid monocytic-im immature monocyte1 (10)|PCW 07-8.5 / Celltypes from embryonic and fetal-stage human lung	A topographic atlas defines developmental origins of cell heterogeneity in the human embryonic lung	4.34E-100	7.35E-97	8.05E-96	1.40E-95	86	194	FALSE
remission_down	ToppCell Atlas	7e7383093efaadceadd4d1f900c2d39cd690102e	PCW 07-8.5-Hematologic Myeloid-Hem Myeloid monocytic-im proliferating myeloid (8)|PCW 07-8.5 / Celltypes from embryonic and fetal-stage human lung	A topographic atlas defines developmental origins of cell heterogeneity in the human embryonic lung	4.48E-104	2.88E-100	3.15E-99	1.44E-99	88	192	FALSE
remission_down	ToppCell Atlas	5f46f9aca1c7f76416e861aa94d24fc1d6266113	PCW 13-14-Hematologic Myeloid-Hem Myeloid monocytic-im myeloid progenitor3 (13)|PCW 13-14 / Celltypes from embryonic and fetal-stage human lung	A topographic atlas defines developmental origins of cell heterogeneity in the human embryonic lung	7.66E-100	1.12E-96	1.23E-95	2.46E-95	86	195	FALSE
remission_down	GO: Cellular Component	GO:0001891	phagocytic cup	NA	7.83E-07	7.69E-05	5.47E-04	5.38E-04	9	31	TRUE
remission_down	Pathway	M88	PID CD8 TCR PATHWAY	PID Pathways	5.01E-06	7.12E-04	6.07E-03	1.42E-02	11	53	FALSE
remission_down	Pathway	M34	PID TCR PATHWAY	PID Pathways	1.69E-08	4.79E-06	4.09E-05	4.79E-05	15	64	FALSE
remission_down	GO: Biological Process	GO:0050867	positive regulation of cell activation	NA	2.69E-18	9.09E-16	8.49E-15	1.73E-14	62	500	FALSE
remission_down	GO: Biological Process	GO:0001819	positive regulation of cytokine production	NA	5.36E-20	2.15E-17	2.01E-16	3.45E-16	72	607	FALSE
remission_down	GO: Biological Process	GO:0050778	positive regulation of immune response	NA	4.44E-22	2.59E-19	2.43E-18	2.85E-18	90	831	FALSE
remission_down	GO: Biological Process	GO:0002684	positive regulation of immune system process	NA	4.75E-29	6.10E-26	5.70E-25	3.05E-25	127	1235	FALSE
remission_down	GO: Biological Process	GO:0002696	positive regulation of leukocyte activation	NA	4.86E-18	1.56E-15	1.46E-14	3.12E-14	60	477	FALSE
remission_down	Coexpression Atlas	PP epoMEP 1000	PP epoMEP top-relative-expression-ranked 1000	PCBC	1.31E-62	1.77E-59	1.57E-58	5.30E-59	157	974	FALSE
remission_down	Coexpression Atlas	PP epoMEP 2500 K3	PP epoMEP top-relative-expression-ranked 2500 k-means-cluster#3	PCBC	6.93E-41	1.88E-38	1.67E-37	2.82E-37	122	883	FALSE
remission_down	Coexpression Atlas	PP epoMEP 500	PP epoMEP top-relative-expression-ranked 500	PCBC	8.29E-55	4.81E-52	4.27E-51	3.37E-51	107	496	FALSE
remission_down	Coexpression Atlas	PP GMP 1000	PP GMP top-relative-expression-ranked 1000	PCBC	1.78E-76	7.24E-73	6.44E-72	7.24E-73	174	983	FALSE
remission_down	Coexpression Atlas	PP GMP 1000 K2	PP GMP top-relative-expression-ranked 1000 k-means-cluster#2	PCBC	6.42E-47	2.61E-44	2.32E-43	2.61E-43	107	592	FALSE
remission_down	Coexpression Atlas	PP GMP 500	PP GMP top-relative-expression-ranked 500	PCBC	6.50E-70	1.32E-66	1.17E-65	2.64E-66	122	494	FALSE
remission_down	Coexpression Atlas	PP GMP 500 K3	PP GMP top-relative-expression-ranked 500 k-means-cluster#3	PCBC	4.05E-45	1.37E-42	1.22E-41	1.64E-41	71	249	FALSE
remission_down	Coexpression Atlas	PP HSC 1000	PP HSC top-relative-expression-ranked 1000	PCBC	5.56E-60	4.51E-57	4.01E-56	2.26E-56	154	977	FALSE
remission_down	Coexpression Atlas	PP HSC 500	PP HSC top-relative-expression-ranked 500	PCBC	5.29E-57	3.58E-54	3.18E-53	2.15E-53	109	493	FALSE
remission_down	Coexpression Atlas	PP MEG 1000	PP MEG top-relative-expression-ranked 1000	PCBC	1.94E-37	3.28E-35	2.91E-34	7.87E-34	124	983	FALSE
remission_down	Coexpression Atlas	PP MEG 1000 K3	PP MEG top-relative-expression-ranked 1000 k-means-cluster#3	PCBC	1.35E-37	2.38E-35	2.11E-34	5.46E-34	70	306	FALSE
remission_down	Coexpression Atlas	PP MEG 500 K1	PP MEG top-relative-expression-ranked 500 k-means-cluster#1	PCBC	6.11E-39	1.38E-36	1.23E-35	2.48E-35	53	152	FALSE
remission_down	Coexpression Atlas	PP MEP 1000	PP MEP top-relative-expression-ranked 1000	PCBC	5.91E-52	3.00E-49	2.66E-48	2.40E-48	144	980	FALSE
remission_down	Coexpression Atlas	PP MEP 1000 K3	PP MEP top-relative-expression-ranked 1000 k-means-cluster#3	PCBC	1.69E-46	6.25E-44	5.55E-43	6.87E-43	99	507	FALSE
remission_down	Coexpression Atlas	PP MEP 500	PP MEP top-relative-expression-ranked 500	PCBC	5.77E-45	1.80E-42	1.60E-41	2.34E-41	96	493	FALSE
remission_down	Coexpression Atlas	PP MEP 500 K4	PP MEP top-relative-expression-ranked 500 k-means-cluster#4	PCBC	3.70E-38	7.52E-36	6.68E-35	1.50E-34	65	254	FALSE
remission_down	4	DOID:612 (is implicated in)	primary immunodeficiency disease (is implicated in)	AllianceGenome	3.17E-09	5.11E-06	4.78E-05	2.04E-05	11	42	FALSE
remission_down	3	int:PTPN6	PTPN6 interactions	NA	8.90E-06	3.19E-02	3.18E-01	1.08E-01	26	278	FALSE
remission_down	5	CID000067874	p-trifluoromethylphenol	Stitch	2.56E-11	1.53E-07	1.66E-06	7.63E-07	22	118	FALSE
remission_down	Pathway	M1058	REACTOME ADAPTIVE IMMUNE SYSTEM	Reactome Pathways	1.20E-06	2.00E-04	1.71E-03	3.40E-03	61	829	FALSE
remission_down	Pathway	M41808	REACTOME CDC42 GTPASE CYCLE	Reactome Pathways	9.80E-06	1.33E-03	1.13E-02	2.79E-02	19	155	FALSE
remission_down	Pathway	M16523	REACTOME GENERATION OF SECOND MESSENGER MOLECULES	Reactome Pathways	1.47E-05	1.74E-03	1.49E-02	4.18E-02	9	39	FALSE
remission_down	Pathway	MM14662	REACTOME IMMUNE SYSTEM	Reactome Pathways	8.84E-13	1.26E-09	1.07E-08	2.51E-09	125	1707	FALSE
remission_down	Pathway	M8240	REACTOME IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON LYMPHOID CELL	Reactome Pathways	1.46E-09	6.94E-07	5.92E-06	4.16E-06	28	191	FALSE
remission_down	Pathway	MM14781	REACTOME IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON LYMPHOID CELL	Reactome Pathways	1.84E-07	4.35E-05	3.71E-04	5.22E-04	21	144	FALSE
remission_down	Pathway	MM14661	REACTOME INNATE IMMUNE SYSTEM	Reactome Pathways	1.91E-13	5.43E-10	4.63E-09	5.43E-10	89	1011	TRUE
remission_down	Pathway	M1036	REACTOME INNATE IMMUNE SYSTEM	Reactome Pathways	3.63E-10	2.06E-07	1.76E-06	1.03E-06	87	1124	FALSE
remission_down	Pathway	M27620	REACTOME NEUTROPHIL DEGRANULATION	Reactome Pathways	1.12E-05	1.38E-03	1.18E-02	3.18E-02	39	478	FALSE
remission_down	Pathway	MM15330	REACTOME NEUTROPHIL DEGRANULATION	Reactome Pathways	1.08E-08	3.41E-06	2.91E-05	3.07E-05	49	522	FALSE
remission_down	Pathway	M41809	REACTOME RAC1 GTPASE CYCLE	Reactome Pathways	8.18E-07	1.55E-04	1.32E-03	2.32E-03	23	184	FALSE
remission_down	Pathway	M27348	REACTOME REGULATION OF COMMISSURAL AXON PATHFINDING BY SLIT AND ROBO	Reactome Pathways	1.91E-05	2.17E-03	1.85E-02	5.43E-02	5	10	FALSE
remission_down	Pathway	M746	REACTOME SIGNALING BY GPCR	Reactome Pathways	4.99E-08	1.29E-05	1.10E-04	1.42E-04	58	703	TRUE
remission_down	Pathway	MM14962	REACTOME SIGNALING BY GPCR	Reactome Pathways	2.35E-07	5.14E-05	4.38E-04	6.68E-04	53	646	FALSE
remission_down	GO: Cellular Component	GO:0043235	receptor complex	NA	2.63E-04	7.68E-03	5.46E-02	1.81E-01	38	590	FALSE
remission_down	GO: Biological Process	GO:0050865	regulation of cell activation	NA	6.92E-25	5.56E-22	5.19E-21	4.45E-21	94	819	TRUE
remission_down	GO: Biological Process	GO:0050776	regulation of immune response	NA	9.33E-26	9.99E-23	9.34E-22	6.00E-22	110	1050	FALSE
remission_down	GO: Biological Process	GO:0002682	regulation of immune system process	NA	1.02E-29	2.18E-26	2.03E-25	6.53E-26	161	1812	FALSE
remission_down	GO: Biological Process	GO:0002694	regulation of leukocyte activation	NA	1.12E-25	1.03E-22	9.58E-22	7.18E-22	91	754	FALSE
remission_down	GO: Biological Process	GO:0002703	regulation of leukocyte mediated immunity	NA	3.15E-17	8.04E-15	7.51E-14	2.02E-13	47	316	FALSE
remission_down	GO: Biological Process	GO:0051249	regulation of lymphocyte activation	NA	4.02E-20	1.72E-17	1.61E-16	2.58E-16	74	634	FALSE
remission_down	ToppCell Atlas	291c59b609985167c98a40d4e2caeea2fad74941	renal cortex nuclei-Hypertensive with+without-CKD-Immune-Myeloid-Monocytic|Hypertensive with+without-CKD / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	1.35E-99	1.88E-96	2.06E-95	4.32E-95	86	196	FALSE
remission_down	ToppCell Atlas	0866ab6792cee274a71991d5c37a37f574ff446e	renal medulla nuclei-Adult normal reference-Immune|Adult normal reference / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	8.06E-102	2.36E-98	2.58E-97	2.59E-97	87	194	FALSE
remission_down	ToppCell Atlas	f597fefc54327a1ad136e2f66b6e81cc5c761eb7	renal medulla nuclei-Adult normal reference-Immune-Myeloid|Adult normal reference / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	2.45E-100	4.64E-97	5.09E-96	7.89E-96	86	193	FALSE
remission_down	ToppCell Atlas	4370473693d2dd4a8c451a4c477eb79baa33ae12	renal medulla nuclei-Hypertensive with+without-CKD-Immune-Myeloid|Hypertensive with+without-CKD / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	1.50E-106	1.21E-102	1.32E-101	4.83E-102	90	196	FALSE
remission_down	ToppCell Atlas	badefcec2af86cbcd97305f4843e84db0f3ebc66	renal medulla nuclei-Hypertensive with+without-CKD-Immune-Myeloid-Monocytic|Hypertensive with+without-CKD / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	8.06E-102	2.36E-98	2.58E-97	2.59E-97	87	194	FALSE
remission_down	ToppCell Atlas	3e3d7cb3e7242ec9c9677e07e303835649852b52	renal medulla nuclei-Hypertensive with+without-CKD-Immune-Myeloid-Monocytic-Monocyte-derived Cell|Hypertensive with+without-CKD / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	8.11E-104	4.35E-100	4.76E-99	2.61E-99	88	193	FALSE
remission_down	ToppCell Atlas	09df40ff9b493170861b3f6e57a942a834655b5c	renal medulla nuclei-Renal AKI (acute kidney injury)-Immune-Myeloid|Renal AKI (acute kidney injury) / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	7.66E-100	1.12E-96	1.23E-95	2.46E-95	86	195	FALSE
remission_down	3	RGAGGAARY V$PU1 Q6	RGAGGAARY V$PU1 Q6	TFBS	1.71E-09	5.77E-07	4.33E-06	1.73E-06	34	400	FALSE
remission_down	GO: Cellular Component	GO:0001726	ruffle	NA	1.61E-05	7.38E-04	5.25E-03	1.11E-02	21	209	FALSE
remission_down	1	RYTTCCTG V$ETS2 B	RYTTCCTG V$ETS2 B	TFBS	6.38E-13	6.47E-10	4.85E-09	6.47E-10	62	866	FALSE
remission_down	3	6179 DN	SAHA; Down 200; 10uM; HL60; HT HG-U133A	Broad Institute CMAP Down	4.75E-13	4.72E-09	5.13E-08	1.42E-08	29	176	FALSE
remission_down	GO: Cellular Component	GO:0030141	secretory granule	NA	5.79E-06	3.06E-04	2.18E-03	3.98E-03	63	1002	FALSE
remission_down	GO: Cellular Component	GO:0030667	secretory granule membrane	NA	1.41E-07	1.95E-05	1.38E-04	9.71E-05	33	339	TRUE
remission_down	GO: Cellular Component	GO:0099503	secretory vesicle	NA	7.05E-06	3.46E-04	2.46E-03	4.84E-03	74	1248	FALSE
remission_down	GO: Molecular Functio	GO:0033691	sialic acid binding	NA	2.23E-05	1.56E-03	1.21E-02	2.85E-02	7	25	FALSE
remission_down	GO: Cellular Component	GO:0098552	side of membrane	NA	2.55E-18	5.83E-16	4.15E-15	1.75E-15	84	835	FALSE
remission_down	GO: Molecular Functio	GO:0005102	signaling receptor binding	NA	4.31E-06	4.95E-04	3.83E-03	5.50E-03	100	1756	FALSE
remission_down	GO: Cellular Component	GO:0036477	somatodendritic compartment	NA	1.40E-04	4.81E-03	3.42E-02	9.61E-02	68	1229	FALSE
remission_down	GO: Cellular Component	GO:0035579	specific granule membrane	NA	8.05E-05	3.25E-03	2.31E-02	5.53E-02	12	91	FALSE
remission_down	Coexpression Atlas	spleen	spleen	Human Protein Atlas	1.34E-60	1.36E-57	1.21E-56	5.43E-57	93	315	FALSE
remission_down	GO: Biological Process	GO:0042110	T cell activation	NA	2.94E-22	1.89E-19	1.76E-18	1.89E-18	83	717	TRUE
remission_down	GO: Cellular Component	GO:0070820	tertiary granule	NA	2.25E-04	7.36E-03	5.24E-02	1.55E-01	16	164	FALSE
remission_down	GO: Cellular Component	GO:0070821	tertiary granule membrane	NA	1.38E-06	1.09E-04	7.72E-04	9.51E-04	13	73	FALSE
remission_down	3	12975309	The secreted protein discovery initiative (SPDI), a large-scale effort to identify novel human secreted and transmembrane proteins: a bioinformatics assessment.	Pubmed	1.13E-16	3.70E-12	4.46E-11	1.11E-11	67	985	FALSE
remission_down	ToppCell Atlas	fc6aebc20ecaa67606154540a691242dc0aea867	Tracheal-10x5prime-Immune Myeloid|10x5prime / Cell types per location group and 10X technology with lineage, and cell group designations	A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche	4.62E-102	1.65E-98	1.81E-97	1.48E-97	88	200	FALSE
remission_down	ToppCell Atlas	1438b84096de9b4abe9e6213caa07f6bdff67358	Tracheal-10x5prime-Immune Myeloid-Macrophage other|10x5prime / Cell types per location group and 10X technology with lineage, and cell group designations	A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche	2.41E-100	4.64E-97	5.09E-96	7.74E-96	87	200	FALSE
remission_down	ToppCell Atlas	ad7ae5106141669b353800fece833b3cd5bdccee	Tracheal-NucSeq-Immune Myeloid|NucSeq / Cell types per location group and 10X technology with lineage, and cell group designations	A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche	4.62E-102	1.65E-98	1.81E-97	1.48E-97	88	200	FALSE
remission_down	GO: Molecular Functio	GO:0004888	transmembrane signaling receptor activity	NA	2.46E-11	1.57E-08	1.21E-07	3.14E-08	99	1362	FALSE
remission_down	5	V$ELF1 Q6	V$ELF1 Q6	TFBS	1.41E-07	2.86E-05	2.15E-04	1.43E-04	20	191	FALSE
remission_down	4	V$STAT6 02	V$STAT6 02	TFBS	1.19E-07	2.86E-05	2.15E-04	1.21E-04	21	207	FALSE
remission_down	GO: Cellular Component	GO:0012506	vesicle membrane	NA	7.41E-07	7.69E-05	5.47E-04	5.09E-04	81	1324	FALSE
remission_down	2	MODULE 45	Whole blood genes.	C4:CM: Cancer Modules	1.15E-21	3.86E-19	2.74E-18	7.73E-19	80	581	FALSE
remission_down	Pathway	M39400	WP CHEMOKINE SIGNALING PATHWAY	WikiPathways	4.65E-07	9.43E-05	8.05E-04	1.32E-03	22	165	FALSE
remission_down	Pathway	MM15943	WP CHEMOKINE SIGNALING PATHWAY	WikiPathways	2.99E-06	4.48E-04	3.82E-03	8.51E-03	22	184	FALSE
remission_down	Pathway	M39695	WP MICROGLIA PATHOGEN PHAGOCYTOSIS PATHWAY	WikiPathways	1.48E-10	1.05E-07	8.99E-07	4.22E-07	14	40	FALSE
remission_down	Pathway	MM15837	WP MICROGLIA PATHOGEN PHAGOCYTOSIS PATHWAY	WikiPathways	7.90E-12	7.48E-09	6.38E-08	2.24E-08	16	46	FALSE
remission_down	Pathway	M39508	WP TYROBP CAUSAL NETWORK IN MICROGLIA	WikiPathways	6.49E-09	2.31E-06	1.97E-05	1.85E-05	15	60	FALSE
remission_down	Pathway	MM15966	WP TYROBP CAUSAL NETWORK IN MICROGLIA	WikiPathways	3.90E-09	1.59E-06	1.35E-05	1.11E-05	15	58	FALSE
remission_down	1	int:ZAP70	ZAP70 interactions	NA	1.37E-07	1.65E-03	1.65E-02	1.65E-03	16	91	FALSE
remission_up	ToppCell Atlas	219c5d0cde7f6082755154f54db221413ec555cb	3'-Pediatric IBD-SmallIntestine-Epithelial-goblet-Goblet cell|Pediatric IBD / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	3.79E-60	1.16E-55	1.26E-54	1.17E-55	48	195	TRUE
remission_up	ToppCell Atlas	c0275b5011c2bb08e873955afe2e213ec8070d0e	distal-2-Epithelial-Mucous|2 / Location, Lineage, Cell class (ontology) and Donor from 10X sequencing (macrophage renamed)	Human Lung Cell Atlas (HLCA)	1.13E-59	1.16E-55	1.26E-54	3.47E-55	48	199	TRUE
remission_up	ToppCell Atlas	0af89ef40807fc4ad79ab82a2186ab6e866c6931	distal-Epithelial-Mucous-2|distal / Location, Lineage, Cell class (ontology) and Donor from 10X sequencing (macrophage renamed)	Human Lung Cell Atlas (HLCA)	1.13E-59	1.16E-55	1.26E-54	3.47E-55	48	199	TRUE
remission_up	ToppCell Atlas	c5f33b420c9ac14dc67fea632b8c2bc2442cbf3d	3'-Pediatric IBD-SmallIntestine-Epithelial-goblet|Pediatric IBD / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	2.05E-58	1.58E-54	1.72E-53	6.32E-54	47	195	FALSE
remission_up	ToppCell Atlas	a7fe7b792d696f369ad0310a772160a1729ef223	distal-Epithelial-Mucous|distal / Location, Lineage, Cell class (ontology) and Donor from 10X sequencing (macrophage renamed)	Human Lung Cell Atlas (HLCA)	5.94E-58	3.66E-54	3.99E-53	1.83E-53	47	199	FALSE
remission_up	ToppCell Atlas	fb935df966c451e659b8bde281f8aebcb632f6cf	3'-Child04-06-SmallIntestine-Epithelial-goblet|Child04-06 / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	8.27E-57	3.64E-53	3.97E-52	2.55E-52	46	194	TRUE
remission_up	ToppCell Atlas	49cc5f5de4380302100e8cd937f08abe317ac75e	3'-Child04-06-SmallIntestine-Epithelial-goblet-Goblet cell|Child04-06 / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	8.27E-57	3.64E-53	3.97E-52	2.55E-52	46	194	FALSE
remission_up	ToppCell Atlas	c2d17630f7bfc9e727de55e093c17fddac61b61f	3'-Child09-12-SmallIntestine-Epithelial-goblet|Child09-12 / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	1.40E-56	4.30E-53	4.70E-52	4.30E-52	46	196	FALSE
remission_up	ToppCell Atlas	54c30023d04e7265373647f56fc93885804938b0	3'-Child09-12-SmallIntestine-Epithelial-goblet-Goblet cell|Child09-12 / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	1.40E-56	4.30E-53	4.70E-52	4.30E-52	46	196	FALSE
remission_up	ToppCell Atlas	60ea673ed887fe3890c5cf4ff4165384b76d7361	3'-Broncho-tracheal-Epithelial-Epithelial transtional-secretory-nasal mucosa goblet cell-Goblet (nasal)-Goblet (nasal) L.0.2.0.0|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell type2, Cell subtype2 L4.5	The Integrated Human Lung Cell Atlas	1.40E-56	4.30E-53	4.70E-52	4.30E-52	46	196	FALSE
remission_up	ToppCell Atlas	6f29ef9dcf126c5c19386f6aa9a20c38a2c8ccc8	moderate-Epithelial-Secretory-diff|moderate / Severity, Lineage and Cell class of Nasopharyngeal (NS) Samples from Patients and Controls	Upper Airway and Bronchi Atlas of COVID-19 Patients	3.92E-56	1.10E-52	1.20E-51	1.21E-51	46	200	FALSE
remission_up	ToppCell Atlas	529068029fb461df766135576dd0d8b5980f9bc0	3'-Broncho-tracheal-Epithelial-Epithelial transtional-secretory-club cell-Club (nasal)-Club (nasal) L.0.2.3.0|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell type2, Cell subtype2 L4.5	The Integrated Human Lung Cell Atlas	1.94E-55	4.98E-52	5.43E-51	5.98E-51	45	191	FALSE
remission_up	ToppCell Atlas	5cb42e09f380c4468cdc603ec0c3de35eadd3213	C 06|World / shred on cell type and cluster	Human Ileal Epithelial cells from Crohn’s Disease	4.23E-55	1.00E-51	1.09E-50	1.30E-50	45	194	FALSE
remission_up	ToppCell Atlas	a52879a4c822c5e4be569f01f845a795e00c5f4b	3'-Broncho-tracheal-Epithelial-Epithelial transtional-secretory-nasal mucosa goblet cell-Goblet (nasal)|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell type2, Cell subtype2 L4.5	The Integrated Human Lung Cell Atlas	7.05E-55	1.45E-51	1.58E-50	2.17E-50	45	196	FALSE
remission_up	ToppCell Atlas	7a4d502550e9e37dc42f2ff1be3c896afe365d7f	3'-Broncho-tracheal-Epithelial-Epithelial transtional-secretory-nasal mucosa goblet cell|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell type2, Cell subtype2 L4.5	The Integrated Human Lung Cell Atlas	7.05E-55	1.45E-51	1.58E-50	2.17E-50	45	196	FALSE
remission_up	ToppCell Atlas	4737250b7ffa7cc19eb6b057d35d78f13b1afe66	medial-2-Epithelial-Mucous|2 / Location, Lineage, Cell class (ontology) and Donor from 10X sequencing (macrophage renamed)	Human Lung Cell Atlas (HLCA)	1.50E-54	2.57E-51	2.80E-50	4.62E-50	45	199	FALSE
remission_up	ToppCell Atlas	4385963ab25b5378e7964b984028c25b27e5794e	medial-Epithelial-Mucous|medial / Location, Lineage, Cell class (ontology) and Donor from 10X sequencing (macrophage renamed)	Human Lung Cell Atlas (HLCA)	1.50E-54	2.57E-51	2.80E-50	4.62E-50	45	199	FALSE
remission_up	ToppCell Atlas	53198bcf5f2f012a3ed1600d95c0923d6976a099	medial-Epithelial-Mucous-2|medial / Location, Lineage, Cell class (ontology) and Donor from 10X sequencing (macrophage renamed)	Human Lung Cell Atlas (HLCA)	1.50E-54	2.57E-51	2.80E-50	4.62E-50	45	199	FALSE
remission_up	ToppCell Atlas	8f179b5768fd504af6dd6f6749a0bed7b689e77f	NS-moderate-d 16-33-Epithelial-Secretory-diff|d 16-33 / Location, Severity, dps group, Lineage and Cell class of Upper airway (combined)	Upper Airway and Bronchi Atlas of COVID-19 Patients	9.17E-53	1.41E-49	1.54E-48	2.82E-48	44	200	FALSE
remission_up	ToppCell Atlas	133853d0f55c63ebe94dd54151f9f1f90650a0d8	Tracheal-10x3prime v2-Epithelial-Epi airway secretory-Secretory Goblet|10x3prime v2 / Cell types per location group and 10X technology with lineage, and cell group designations	A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche	9.17E-53	1.41E-49	1.54E-48	2.82E-48	44	200	FALSE
